"자치구","대여소명","기준년월","대여건수","반납건수"
"관악구","2145. 은천초등학교 육교","202307","835","808"
"동작구","2009. 보라매역 8번출구","202307","1098","1151"
"동작구","2012. 대림사거리(동작상떼빌아파트)","202307","1365","1380"
"동작구","2015. 신대방삼거리역 6번출구쪽","202307","2911","3014"
"동작구","2033. 사당동 아르테스 웨딩앞","202307","1341","1411"
"영등포구","207. 여의나루역 1번출구 앞","202307","8171","7388"
"동작구","2041. 사당중학교 버스정류소","202307","268","219"
"동작구","2048. 삼일초등학교 인근","202307","404","372"
"동작구","2056. 동작구민 체육센터","202307","1716","1645"
"노원구","1608. 공릉역 1번 출구 앞","202307","3943","4352"
"노원구","1619. 중계동 하나프라자빌딩 앞(중1-1)","202307","2260","2239"
"송파구","1203. 밀리아나2빌딩 앞","202307","1496","1512"
"송파구","1207. 마천중앙시장","202307","827","882"
"송파구","1214. 오금역 7번 출구 인근","202307","1201","1192"
"서초구","2201. 본마을 정류소 앞","202307","69","49"
"서초구","2202.청계산입구역 1번출구","202307","1358","1355"
"서초구","2205. 내곡3단지 어린이공원 앞","202307","676","589"
"서초구","2206. 언남초등학교 앞","202307","930","931"
"서초구","2210. 반포1동 주민센터 앞","202307","305","275"
"서초구","2212.서초현대4차아파트 201동 맞은편","202307","744","689"
"서초구","2213. 고속터미널역 5번출구 앞","202307","869","645"
"서초구","2214. 신반포역 2번출구 앞","202307","570","610"
"서초구","2217.아크로리버뷰 부지 앞","202307","1530","1654"
"서초구","2219. 고속터미널역 8-1번, 8-2번 출구 사이","202307","3395","3403"
"서초구","2221. 방일초교 마을버스 정류장","202307","1253","1346"
"서초구","2222.사당역 12번출구 뒤","202307","1991","2220"
"서초구","2223. 방배래미안 정문 앞","202307","415","417"
"서초구","2225.백석예술대학교 제3캠퍼스 앞","202307","137","86"
"서초구","2226. 신동아럭스빌아파트 앞","202307","229","65"
"서초구","2227.방배열린문화센터 앞","202307","879","869"
"서초구","2228.뒷벌공원 옆","202307","1225","1629"
"서초구","2229.로고스교회 맞은 편","202307","631","669"
"마포구","401. 상암월드컵파크 10단지 앞","202307","1478","1492"
"서초구","2230.이수역 4번 출구","202307","1797","1827"
"서초구","2231. 삼성타운(삼성생명) A동 맞은편","202307","1909","1921"
"서초구","2233. 서초신동아1차아파트 옆","202307","667","631"
"서초구","2235.KT 서초지사 앞","202307","313","180"
"서초구","2237.서울남부터미널 대합실 입구","202307","888","652"
"서초구","2239.교대역 6번출구","202307","957","970"
"서초구","2241.양재전화국 사거리","202307","414","419"
"서초구","2242.양재역 11번 출구 앞","202307","768","765"
"서초구","2243.서울가정법원","202307","799","553"
"서초구","2244.교육개발원입구 교차로","202307","1411","1412"
"마포구","402. 상암월드컵파크 9단지 앞","202307","910","914"
"서초구","2245.양재초등학교 맞은편","202307","842","848"
"서초구","2247.섬들근린공원","202307","1318","1433"
"서초구","2255. 양재시민의숲역 1번출구","202307","1963","1968"
"서초구","2256.양재동 꽃시장 입구","202307","407","405"
"서초구","2257. 청계산 입구 삼거리","202307","140","145"
"서초구","2258.구룡사 삼거리","202307","463","261"
"서초구","2262. 한신16차아파트 119동 앞","202307","3569","3937"
"강남구","2301. 현대고등학교 건너편","202307","1520","1586"
"강남구","2343. 세곡사거리 대왕파출소 앞","202307","87","78"
"강남구","2344. 리엔파크 2단지 앞","202307","531","582"
"마포구","403. 부엉이공원 앞","202307","1281","629"
"서초구","2259. 잠원역 3번-4번 출구사이 ","202307","1422","1461"
"서초구","2251. 더케이호텔 입구(양재2) ","202307","1004","1000"
"강남구","2337. 대모산입구역 2번출구 앞","202307","558","467"
"강남구","2309. 청담역(우리들병원 앞)","202307","354","218"
"강남구","2317. 삼성도로공원","202307","682","707"
"강남구","2311. 학동로 래미안 아파트 앞","202307","213","119"
"강남구","2302. 교보타워 버스정류장(신논현역 3번출구 후면)","202307","1060","1021"
"강남구","2303. 논현역 10번출구","202307","1262","1054"
"강남구","2304. 대현그린타워","202307","360","133"
"강남구","2305. MCM 본사 직영점 앞","202307","292","302"
"강남구","2306. 압구정역 2번 출구 옆","202307","1844","1765"
"강남구","2307. 압구정 한양 3차 아파트","202307","553","428"
"강남구","2308. 압구정파출소 앞","202307","1179","1106"
"강남구","2310. 청담동 맥도날드 옆(위치)","202307","469","463"
"강남구","2312. 청담역 13번 출구 앞","202307","474","404"
"강남구","2313. 금원빌딩 앞","202307","545","580"
"강남구","2348. 포스코사거리(기업은행)","202307","1740","1959"
"강남구","2314. 청담나들목입구","202307","486","498"
"강남구","2315. 봉은사역 5번출구 옆","202307","885","846"
"마포구","106. 합정역 7번출구 앞","202307","2689","2693"
"마포구","405. DMC빌 앞","202307","797","805"
"강남구","2318. 삼성중앙역4번출구(문화센터더 리빌)","202307","285","175"
"강남구","2319. 포스코사거리 서측(수협 삼성동 지점)","202307","635","639"
"강남구","2320. 도곡역 대치지구대 방향","202307","693","677"
"강남구","2321. 학여울역 사거리","202307","542","509"
"강남구","2323. 주식회사 오뚜기 정문 앞","202307","506","520"
"강남구","2324. 천주교 대치 2동 교회 옆","202307","1004","1004"
"강남구","2325. 대치삼성아파트 앞 교차로","202307","871","829"
"강남구","2326. 대치동 삼성로","202307","496","348"
"마포구","406. 상암월드컵파크 7단지 앞","202307","881","885"
"강남구","2327. 뱅뱅사거리 랜드마크타워 앞","202307","1312","1376"
"강남구","2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞","202307","675","673"
"강남구","2329. 르네상스호텔사거리 역삼지하보도 2번출구","202307","529","524"
"강남구","2330. 역삼월드메르디앙아파트 앞","202307","553","556"
"강남구","2331. 동영문화센터앞","202307","560","560"
"강남구","2332. 선릉역3번출구","202307","1517","1516"
"강남구","2333. 양재역 3번출구 주변","202307","1181","724"
"강남구","2334. 삼호아파트 2동 ( 간선도로)","202307","188","171"
"강남구","2335. 3호선 매봉역 3번출구앞","202307","1728","1741"
"강남구","2336. 강남세브란스교차로  래미안그레이튼 104동 앞","202307","436","408"
"마포구","421. 마포구청 앞","202307","2383","2381"
"강남구","2339. 현대아파트 정문 앞","202307","694","665"
"강남구","2340. 삼호물산버스정류장(23370) 옆","202307","2486","2577"
"강남구","2341. 일원역 4~5번 출구 사이","202307","656","331"
"강남구","2342. 대청역 1번출구  뒤","202307","1652","1670"
"강서구","1106. 신방화사거리","202307","4224","4504"
"성북구","1302. 한성대입구역6번출구 뒤","202307","933","923"
"성북구","1304. 만해공원","202307","300","50"
"성북구","1308. 안암로터리 버스정류장 앞","202307","5277","5691"
"강서구","1110. 공항중학교앞","202307","1798","1806"
"강서구","1128. 화곡역 6번출구","202307","2396","2388"
"마포구","407. 마포구 육아종합지원센터","202307","810","813"
"강동구","1018. 둔촌 주공 GS 맞은편","202307","848","847"
"강서구","1103. 방화역 4번출구앞","202307","3554","3538"
"강서구","1117. 등촌5단지아파트 버스정류장","202307","4681","4712"
"강서구","1125. 명덕고교입구(영종빌딩)","202307","4929","5128"
"송파구","1201. 가락시장역 3번 출구","202307","2414","2431"
"송파구","1212. 송파역 2번 출구앞","202307","1685","1676"
"마포구","408. LG CNS앞","202307","1086","1095"
"송파구","1231. 잠실역 6번출구","202307","2268","2315"
"성북구","1306. 한성대입구역2번출구","202307","2161","2166"
"중랑구","1407. 먹골역 1번출구 뒤","202307","2023","2087"
"중랑구","1414. 사가정역 2번출구","202307","3501","3758"
"마포구","420. 서울시 공공자전거 상암센터","202307","1148","840"
"중랑구","1416. 상봉역 3번출구","202307","2008","2058"
"중랑구","1427. 용마산역 1번출구","202307","335","155"
"중랑구","1428. 원묵고등학교","202307","1516","1032"
"중랑구","1429. 장안중학교","202307","1193","1312"
"중랑구","1430. 중랑구청","202307","1364","700"
"중랑구","1431. 중랑구청 사거리","202307","1438","1309"
"중랑구","1433. 중화역 2번출구","202307","1840","2072"
"강북구","1509. 서울북부수도사업소","202307","668","681"
"마포구","409. 누리꿈스퀘어 옆","202307","2398","2478"
"강북구","1510. 번동주공5단지 관리사무소 앞","202307","388","393"
"강북구","1511. 번동 금호어울림아파트102동앞","202307","555","649"
"강북구","1512. 강북중학교 앞","202307","2225","2233"
"강북구","1513. 강북구청 뒷편","202307","372","372"
"노원구","1605. 헬스케어","202307","1587","1705"
"노원구","1620. 중계동 노원구민체육센터 옆(중1-2)","202307","1239","1202"
"노원구","1628. 노일초등학교 앞","202307","1154","1206"
"노원구","1630. 수연빌딩 앞","202307","1265","1263"
"마포구","419. 홈플러스 마포점 앞","202307","2967","2794"
"구로구","1936. 개봉역 1번 출구 자전거보관서쪽","202307","987","1133"
"구로구","1941. 오류동역 2번출구","202307","1151","1435"
"구로구","1943. 온수역 북측","202307","426","362"
"구로구","1946. 구로역 광장","202307","2831","2826"
"구로구","1951. 천왕이펜하우스 4단지 후문","202307","414","167"
"구로구","1952. 천왕연지타운2단지 앞","202307","1608","2207"
"구로구","1953. 천왕역 4번출구 뒤","202307","1263","894"
"동작구","2003. 사육신공원앞","202307","1349","1438"
"서초구","2263. 바우뫼문화복지회관","202307","722","713"
"마포구","410. 상암중학교 옆","202307","346","223"
"서초구","2249. 우솔초등학교 맞은편","202307","280","277"
"서초구","2250. 서초유치원 맞은편","202307","698","709"
"관악구","2109. 은천로입구 가로공원","202307","3581","3795"
"관악구","2115. 관악구시설관리공단","202307","1598","1470"
"관악구","2119. 중앙동 동진빌딩","202307","1036","1034"
"관악구","2141. 미림여고입구 교차로","202307","227","199"
"관악구","2143. 서울산업정보학교","202307","436","427"
"관악구","2148. 낙성대역 3번출구 뒤","202307","872","868"
"서초구","2246. 서울시 품질시험소 앞","202307","592","600"
"마포구","418. 월드컵경기장역 3번출구 옆","202307","2568","2415"
"서초구","2252. 잔디마을 마을버스 정류장","202307","1498","1483"
"송파구","1210. 롯데월드타워(잠실역2번출구 쪽)","202307","8899","8883"
"송파구","1218. 방이역 4번출구","202307","3053","3020"
"송파구","1226. 잠실4동 주민센터 옆","202307","2239","2229"
"송파구","1227. 거여역 8번출구 뒤","202307","1749","1745"
"송파구","1228. 마천사거리 ","202307","1029","1091"
"송파구","1230. 송파중학교 정문","202307","762","677"
"송파구","1239. 문정 법조단지3","202307","553","501"
"마포구","107. 신한은행 서교동지점","202307","2266","2518"
"마포구","411. DMC홍보관","202307","1624","1679"
"송파구","1240. 문정 법조단지4","202307","817","737"
"송파구","1241. 문정 법조단지5","202307","600","519"
"송파구","1242. 문정 법조단지6","202307","167","132"
"송파구","1243. 문정 법조단지7","202307","2465","2698"
"송파구","1244. 문정 법조단지8","202307","3006","3007"
"송파구","1245. 문정 법조단지9","202307","1811","1820"
"송파구","1246. 문정 법조단지10","202307","1744","1699"
"송파구","1247. 문정 법조단지11","202307","1062","1012"
"송파구","1248. 방이초등학교","202307","2557","2303"
"마포구","412. DMC산학협력연구센터 앞","202307","1692","1706"
"성북구","1328. 월곡역 3번출구","202307","3085","3236"
"중랑구","1411. 상봉시장앞 교차로 한성빌딩 앞","202307","1550","1550"
