대여소 그룹,팀명,대여소 명,대여 건수
송파구,학여울2팀,2606. 위례동주민센터 맞은편 근린공원,3627
마포구,상암1팀,498.연남동주민센터 앞,3628
마포구,상암1팀,415. DMC역 9번출구 앞,3630
양천구,영남1팀,781.신정보도육교 아래,3640
강동구,천호1팀,1024. 강동구청 앞,3640
마포구,상암1팀,146. 마포역 2번출구 뒤,3646
강동구,천호1팀,1029. 성내어울터,3652
영등포구,영남1팀,243. 이앤씨드림타워 앞,3656
양천구,영남1팀,4508. 유원목동아파트 103동 앞,3660
강서구,개화1팀,1102. 방화사거리 마을버스 버스정류장,3662
노원구,도봉2팀,1608. 공릉역 1번 출구 앞,3665
광진구,중랑1팀,549. 아차산역 3번출구,3667
마포구,상암1팀,184. 7번가피자 서교망원점,3674
송파구,천호2팀,4864. 송파사거리,3675
강동구,천호1팀,3680. 강동역3번출구,3676
구로구,천왕2팀,1914. 대림역4번출구,3682
성북구,훈련원2팀,1355. 보문2교,3690
노원구,도봉2팀,4027. 한내 행복발전소 옆,3697
강서구,개화3팀,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),3700
마포구,상암1팀,4233. 코오롱아파트사거리,3708
강서구,개화3팀,1122. 황금내근린공원,3712
송파구,학여울2팀,2641.송파역 4번출구,3715
강서구,개화1팀,1103. 방화역 4번출구앞,3717
강서구,개화2팀,1182. KBS 스포츠월드,3727
성동구,중랑2팀,3514. 왕십리교회옆,3755
송파구,천호2팀,1209. 잠실나루역 (2번 출구 쪽),3757
송파구,학여울2팀,2623.석촌동 주민센터,3784
마포구,상암1팀,144. 공덕역 8번출구,3786
동대문구,훈련원4팀,668.서울축산농협(장안지점),3791
양천구,개화3팀,744. 신목동역 2번 출구,3803
송파구,천호2팀,4865. 한성백제역 1번출구 뒤,3808
양천구,영남1팀,791.현대하이페리온,3810
양천구,개화3팀,755. 목동1단지아파트 상가 앞,3844
강북구,도봉4팀,1569.수유역2번출구,3845
마포구,상암1팀,103. 망원역 2번출구 앞,3861
광진구,중랑1팀,551. 구의삼성쉐르빌 앞,3875
양천구,개화3팀,735. 영도초등학교,3883
양천구,개화4팀,704. 남부법원검찰청 교차로,3891
용산구,세종로3팀,825. 서빙고동 주민센터 앞,3892
동작구,영남2팀,2050. 노량진역 5번출구,3898
송파구,천호2팀,1251. 석촌역 2번출구,3899
노원구,도봉2팀,1650. 중계근린공원내,3916
강서구,개화1팀,1197. 엠펠리체 호텔 건너편,3917
성동구,중랑2팀,3559.성동구민종합체육센터 앞,3929
영등포구,영남1팀,4561. 양평역 1번출구,3937
은평구,상암3팀,906. 연신내역 5번출구,3949
강서구,개화1팀,2719.마곡문화공원,3965
광진구,중랑1팀,3501. 광진구청 앞,3972
송파구,학여울2팀,2646.레이크펠리스101동앞,3976
광진구,중랑1팀,3509. 세종사이버대학교,3988
노원구,도봉2팀,4046. 경춘선 숲길,3999
송파구,천호2팀,2621. 한성백제역 2번 출구,4005
구로구,천왕2팀,1961. 신도림테크노근린공원,4005
관악구,영남2팀,2109. 은천로입구 가로공원,4020
마포구,상암1팀,147. 마포역 4번출구 뒤,4020
영등포구,영남3팀,276. 영등포로터리2,4027
강서구,개화3팀,1157. 강서구청,4029
구로구,천왕2팀,2824.미래사랑어린이공원 앞,4043
송파구,학여울2팀,1293. 석촌호수 서호 사거리,4064
구로구,천왕2팀,3904. 테크노마트 앞,4077
은평구,상암3팀,931. 역촌파출소,4090
송파구,천호2팀,1218. 방이역 4번출구,4090
강서구,개화1팀,2744.강서세무서 앞,4092
마포구,상암1팀,106. 합정역 7번출구 앞,4102
강서구,개화1팀,1195. 코오롱One&Only타워,4105
은평구,상암2팀,996.응암역2번출구 국민은행 앞,4108
광진구,중랑1팀,3571.화양 APT(횡단보도 옆),4121
양천구,영남1팀,797.목동아파트 1422동 1434동 사잇길,4122
강동구,천호1팀,3681. 길동 마루빌딩,4127
광진구,중랑1팀,3575. 자양사거리(서원빌딩),4128
광진구,중랑1팀,3570.구의역 리버비스타 오피스텔,4132
송파구,천호2팀,2610. 송리단길,4138
노원구,도봉2팀,4029. 청소년수련관 후문,4143
강서구,개화1팀,"1191. 마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)",4146
양천구,개화4팀,4509. 서울영상고교 입구,4147
영등포구,영남1팀,240. 문래역 4번출구 앞,4159
강동구,천호1팀,1090.상일동역 2번출구 앞,4160
서대문구,상암2팀,117. 홍은사거리,4163
서초구,이수3팀,2525.반포쇼핑타운 2동 앞,4168
송파구,학여울2팀,2639.석촌역 8번출구,4176
영등포구,영남3팀,210. IFC몰,4183
영등포구,영남3팀,259. 대방역6번출구,4186
송파구,천호2팀,4457. 아산병원 기숙사 부근,4188
양천구,천왕1팀,787.양천아파트 입구,4208
강서구,개화3팀,2708.강서한강자이타워 앞,4210
중구,훈련원1팀,431. 청계천 영도교,4211
동대문구,훈련원3팀,634. 외국어대 정문 앞,4214
영등포구,영남1팀,4574. 영등포시장역 포레나영등포,4218
영등포구,영남1팀,263. 근로자회관 사거리,4221
동대문구,훈련원4팀,641. 용두역 4번출구,4221
종로구,훈련원1팀,361. 동묘앞역 1번출구 뒤,4231
도봉구,도봉3팀,1721. 창동역 2번출구,4232
강동구,천호1팀,1020. 강동경찰서,4240
강서구,개화3팀,1173. 강서구청사거리(SH타워),4252
금천구,천왕2팀,1867.대륭포스트타워6차 앞,4262
마포구,상암1팀,3002.벽산상암스마트큐브,4268
노원구,도봉2팀,1684. 태릉입구역 5번출구,4292
노원구,도봉2팀,2919.등나무 근린공원(시립북서울미술관 앞),4303
용산구,세종로3팀,870.노들섬 서측 앞,4306
구로구,천왕2팀,1955. 디지털입구 교차로,4308
강서구,개화3팀,2704.홈플러스(강서점),4315
영등포구,영남1팀,283. 아크로타워 스퀘어(영등포시장),4335
강서구,개화2팀,1184. 마곡13단지,4337
양천구,영남1팀,764. 목동청소년수련관,4367
노원구,도봉1팀,1674. 서울북부고용센터앞,4378
중구,훈련원1팀,383. 신당역 12번 출구 뒤,4417
양천구,개화4팀,734. 신트리공원 입구,4417
강서구,개화2팀,2739.수명산파크1단지교차로,4420
동대문구,훈련원4팀,631. 답십리역 1번출구,4480
강서구,개화1팀,2720.힐스테이트에코,4503
광진구,중랑1팀,3541. 커먼그라운드,4550
구로구,천왕2팀,1985. 구로도서관,4565
영등포구,영남1팀,293. 충북 미래관,4584
양천구,개화3팀,726. 목동3단지 시내버스정류장,4598
성동구,중랑2팀,3600.사근빗물펌프장 건너편,4613
강동구,천호1팀,1008. 암사역 3번출구(국민은행앞),4651
강동구,천호1팀,1019. 다성이즈빌아파트(호원대 대각선 맞은편),4676
강서구,개화2팀,2733.마곡13단지 정문 앞,4683
송파구,천호1팀,1264. 천호역 10번 출구 앞,4725
강서구,개화3팀,3780. 등촌서광아파트,4738
강서구,개화1팀,1106. 신방화사거리,4743
광진구,중랑1팀,3534. 건대입구역 5번출구 뒤,4764
성동구,중랑2팀,585. 성수2가1동 공영주차장 인근,4780
영등포구,영남1팀,228. 선유도역 3번출구 앞,4844
강서구,개화2팀,1167. 마곡수명산파크3단지 교차로,4845
성동구,중랑2팀,509. 이마트 버스정류소 옆,4850
마포구,상암1팀,102. 망원역 1번출구 앞,4893
강서구,개화2팀,1152. 마곡역교차로,4936
영등포구,영남1팀,4571. 문래동롯데캐슬아파트,4977
마포구,상암1팀,3010.홍대입구역 3번출구,5005
노원구,도봉1팀,1625. 상계역(4번출구),5021
서초구,이수3팀,2262. 한신16차아파트 119동 앞,5027
구로구,천왕1팀,1925. 동양미래대학교 정문 옆,5054
광진구,중랑1팀,3518. 군자역 7번출구뒤,5070
송파구,학여울2팀,1222. 잠실새내역 5번 출구 뒤,5071
강서구,개화3팀,1117. 등촌5단지아파트 버스정류장,5083
영등포구,영남3팀,274. 영등포역지하쇼핑센타 5번출구,5112
용산구,세종로3팀,853.용산역 맞은편,5168
영등포구,영남3팀,202. 국민일보 앞,5172
양천구,개화3팀,746. 목동2단지 상가,5200
동대문구,훈련원4팀,602. 장안동 사거리,5219
서초구,이수3팀,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",5222
양천구,영남1팀,708. 서울출입국관리사무소 앞,5253
영등포구,영남1팀,262. 영문초등학교 사거리,5261
강서구,개화1팀,1193. 마곡센트럴타워 1차,5270
양천구,영남1팀,703. 오목교역 7번출구 앞,5322
동작구,영남2팀,2002. 노들역 1번출구,5325
강서구,개화2팀,5052. 마곡역 7번출구,5332
성동구,중랑2팀,567. 성수역 2번출구 앞,5378
강서구,개화1팀,1166. 강서구립등빛도서관,5379
은평구,상암2팀,907. CJ 드림시티,5390
광진구,중랑1팀,3569.건대병원후문,5401
강서구,개화1팀,1149. 신방화역환승주차장,5405
강동구,천호1팀,1050. 둔촌역 3번 출입구,5406
강서구,개화1팀,2721.등촌1-10단지 교차로,5426
강서구,개화1팀,2717.LG유플러스 마곡사옥,5429
강동구,천호1팀,1044. 굽은다리역,5443
관악구,영남2팀,2183. 동방1교,5453
성동구,중랑2팀,589. 성수역3번출구,5474
성동구,중랑2팀,3511. 응봉역 1번출구,5499
노원구,도봉2팀,1601. 석계역 문화광장 내 자전거 보관소,5501
송파구,천호2팀,1295. 잠실역 8번출구,5571
송파구,천호2팀,1211. 방이삼거리,5600
강서구,개화1팀,1112. 마곡엠밸리4단지 정문,5603
노원구,도봉1팀,1653. 노원역1번출구,5769
강서구,개화2팀,1125. 명덕고교입구(영종빌딩),5772
양천구,영남1팀,769.CBS방송국 앞,5803
노원구,도봉1팀,1637. KT 전화국 버스정류장 옆,5872
동대문구,훈련원4팀,646. 장한평역 1번출구,6023
송파구,천호2팀,4870. 몽촌토성역 3번 출구,6127
성북구,훈련원2팀,1308. 안암로터리 버스정류장 앞,6145
양천구,영남1팀,792.목동트라팰리스 웨스턴에비뉴,6146
강서구,개화2팀,3798. 그랜드아이파크아파트 앞,6164
강동구,천호1팀,1009. 천호역4번출구(현대백화점),6262
관악구,영남2팀,2173. 당곡사거리,6369
영등포구,영남1팀,4565. 영등포 신세계백화점,6411
성동구,중랑2팀,565. 옥수역 3번출구,6520
마포구,상암1팀,113. 홍대입구역 2번출구 앞,6565
양천구,개화4팀,"785.양천구청, 보건소 사잇길",6671
송파구,천호2팀,2620. 송파나루역 4번 출구옆,6795
구로구,천왕2팀,1906. 신도림역 1번 출구 앞,7278
강서구,개화2팀,1124. 발산역 6번 출구 뒤,7308
강서구,개화1팀,1160. 양천향교역 7번출구앞,7357
송파구,천호2팀,2608. 송파구청,7521
양천구,영남1팀,765. 오목교역 3번출구,7549
영등포구,영남1팀,230. 영등포구청역 1번출구,7726
영등포구,영남1팀,272. 당산육갑문,7876
광진구,중랑1팀,3533. 건대입구역 사거리(롯데백화점),7937
송파구,천호2팀,2622. 올림픽공원역 3번출구,8582
강서구,개화3팀,1158. 가양역 8번출구,8618
양천구,영남1팀,770.목동역5번출구 교통정보센터 앞,9081
영등포구,영남1팀,247. 당산역 10번출구 앞,9103
강서구,개화1팀,2728.마곡나루역 3번 출구,9217
강서구,개화1팀,"1153. 발산역 1번, 9번 인근 대여소",9456
강서구,개화1팀,2701. 마곡나루역 5번출구 뒤편,9721
관악구,영남2팀,2177. 신대방역 2번 출구,10009
구로구,천왕2팀,1911. 구로디지털단지역 앞,10373
송파구,천호2팀,1210. 롯데월드타워(잠실역2번출구 쪽),11780
영등포구,영남3팀,207. 여의나루역 1번출구 앞,13595
관악구,영남2팀,2102. 봉림교 교통섬,13722
광진구,중랑1팀,502. 뚝섬유원지역 1번출구 앞,14125
마포구,상암1팀,4217. 한강공원 망원나들목,15417
강서구,개화1팀,2715.마곡나루역 2번 출구,16498
